,Topic,TweetId,AuthorId,AuthorName,AuthorUsername,#urls,urls,Text,canonical_urls
3554,4.0,1449497727709024256,128713577,WAKE UP AMERICA,ClaudineR66,0,https://t.co/3cfuXBoizA,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/3cfuXBoizA,
3558,4.0,1449492943702736898,23380149,Robert Ropars,robertropars,0,https://t.co/685q2skqdy,"The Guardian: A US small-town mayor sued the oil industry. Then Exxon went after him.
https://t.co/685q2skqdy

via @GoogleNews",
3560,4.0,1449491644848525312,1288501830381637633,Christopher Overton,Christo27393002,0,https://t.co/G27H4r64AM,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/G27H4r64AM,
3562,4.0,1449485660910407683,1056070466,Gr’antifa’logic,LoreeJSmitty,0,https://t.co/KZm0dHk6YC,"A US small-town mayor sued the oil industry. Then Exxon went after him, like Chevron did to @SDonziger. #corruption. https://t.co/KZm0dHk6YC",
3564,4.0,1449482122545319946,1288584604551647232,Ned Hamson,HamsonNed,0,https://t.co/WaAhX0kKeZ,A US small-town mayor sued the oil industry. Then Exxon went after him | Climate crisis | The Guardian https://t.co/WaAhX0kKeZ,
3565,4.0,1449479744630804482,92690575,Geo Finance,DrHeynenGeo,0,https://t.co/NPZ8c00vCT,"#Climate crimes
Climate crisis

A #US small-town mayor sued the oil industry. Then #Exxon went after him

The mayor of Imperial Beach, #California, says big oil wants him to drop the lawsuit demanding the industry pay for the climate

 https://t.co/NPZ8c00vCT",
3566,4.0,1449478722130747393,1266563068223504389,Bearing Witness for Ecology etc. by Big Earth Data,ecobearwitness,0,https://t.co/PFaW33JupI,"A US small-town mayor sued the oil industry. Then Exxon went after him: The Guardian https://t.co/PFaW33JupI 

MORE w/ EcoSearch: https://t.co/8MDo7j2T1Y",
3567,4.0,1449478722130747393,1266563068223504389,Bearing Witness for Ecology etc. by Big Earth Data,ecobearwitness,1,https://t.co/8MDo7j2T1Y,"A US small-town mayor sued the oil industry. Then Exxon went after him: The Guardian https://t.co/PFaW33JupI 

MORE w/ EcoSearch: https://t.co/8MDo7j2T1Y",
3569,4.0,1449476985437229061,3283779462,Mark Stoll,markrstoll,0,https://t.co/UjJWBncAaX,"""People ask, how did you go against the world’s largest fossil fuel companies? Isn’t that scary? No. What’s scary is coastal flooding and the idea that whole cities would be under water."" He deserves an award. https://t.co/UjJWBncAaX",
3571,4.0,1449474960880283655,2195534536,Lily Santo,santo_aol,0,https://t.co/D2ZXcFTZHW,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/D2ZXcFTZHW,
3572,4.0,1449474759415132165,44438427,Lon Hope,GreenSolarWind,0,https://t.co/Y0Iaj2G5Mn,A US small-town mayor sued the oil industry. Then Exxon went after him---&gt; @chevron https://t.co/Y0Iaj2G5Mn,
3573,4.0,1449473817429090305,15815676,thaiparampil,thaiparampil,0,https://t.co/UQOrAfNBhF,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/UQOrAfNBhF,
3576,4.0,1449471968575586306,1427779073443463171,William Webster,William98957538,0,https://t.co/zIlFVyqPML,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/zIlFVyqPML,
3577,4.0,1449471387299721224,32421765,Thrice Jabbed Nasty Woman. Good Troublemaker. VOTE,GuthrieDavis,0,https://t.co/xu7MSPRJSp,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/xu7MSPRJSp,
3578,4.0,1449471369129906179,49861336,Susan Walsh,Susan1164,0,https://t.co/bdf9KZszQB,A US small-town mayor sued the oil industry. Then Exxon went after him. #ClimateEmergency #UprootTheSystem https://t.co/bdf9KZszQB,
3581,4.0,1449468693969195011,1444794329793318913,XRNorthernRiversNSW,XRNRNSW,0,https://t.co/3MtpVryt5d,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/3MtpVryt5d,
3582,4.0,1449466334308360196,1214921125681139712,Anne,Annefor2022,0,https://t.co/gxWMf7NBYW,"A US small-town mayor sued the oil industry. Then Exxon went after him. Serge Dedina, the mayor of Imperial Beach, CA says big oil wants him to drop the lawsuit demanding the industry pay for the climate crisis. https://t.co/gxWMf7NBYW",
3584,4.0,1449464376100937731,1022025746,Salix Sericea,Ripple13216,0,https://t.co/kr9oOnScl0,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/kr9oOnScl0,
3585,4.0,1449462849043148800,1109042992504025088,Wilkenson Knaggs,Wilkensonknaggs,0,https://t.co/jD1yEUqF1r,A US small-town mayor sued the oil industry. Then Exxon went after him | Climate crisis https://t.co/jD1yEUqF1r,
3586,4.0,1449460943444840449,3070773175,Doug Brown,2Lagomorphs,0,https://t.co/LZaqZmvuix,Another article of the sleazy tactics of the fossil fuel industry.  https://t.co/LZaqZmvuix,
3587,4.0,1449459603914248196,15958910,okellhammer,okellhammer,0,https://t.co/bNISTcDaLw,A US small-town mayor sued the oil industry. Then Exxon went after him #sustainablesystems #climatechange #Exxon  https://t.co/bNISTcDaLw,
3590,4.0,1449456072192823296,133793696,montag,buffaloon,0,https://t.co/7meBiUvCIy,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/7meBiUvCIy,
3591,4.0,1449455757368479746,25559389,Everyl Yankee,eyankee,0,https://t.co/t0yEGCHS5g,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/t0yEGCHS5g,
3593,4.0,1449453652129632257,2446418336,Patricia🌻Prewitt,thePumamama,0,https://t.co/bxDp8e3NGn,"#bigoil thinks it rules the world.

A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/bxDp8e3NGn",
3594,4.0,1449453393911681039,2872228285,Colombo Red Cross Armed Forces 💉Booster,GoogleMyrna,0,https://t.co/anX2v4lzQX,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/anX2v4lzQX,
3597,4.0,1449451795416162306,922556981147140097,I Stand With Ukraine! Save Zelensky! Stop Putin!,JL_Olmsted,0,https://t.co/8iJ1yvgUqu,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/8iJ1yvgUqu,
3598,4.0,1449451087287754754,1163145854510915584,Beth ~ We persist!,BethOls72298496,0,https://t.co/NfhfjohFuq,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/NfhfjohFuq,
3600,4.0,1449447215349391367,4334061388,Pax Hephaistion 🕉️ 🌹 🌎 🏳️‍🌈 ☮️,PaxHephaistion,0,https://t.co/i0bVQu2yUu,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/i0bVQu2yUu,
3601,4.0,1449443141367451649,846356401,Patsy,Patsy01500587,0,https://t.co/UximPLn9Dv,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/UximPLn9Dv,
3604,4.0,1449440168604274694,457437124,Dr Richard Scriven,RichardScrivGeo,0,https://t.co/7m8gMDBBFJ,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/7m8gMDBBFJ,
3605,4.0,1449438460826247176,1125511397687926786,Corkpost,Corkpost1,0,https://t.co/mcCOph2kyW,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/mcCOph2kyW,
3610,4.0,1449432098759131136,933148466255155201,rikounet,rikounet1,0,https://t.co/aOJMyEAftb,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/aOJMyEAftb,
3612,4.0,1449430808255766538,1337783599446286338,No Idea.,Alienated53,0,https://t.co/nF4XNfQ3VS,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/nF4XNfQ3VS,
3613,4.0,1449430097581133832,1317754202014167041,CliMates 🇧🇩,CliMates_,0,https://t.co/dCl6D6zePr,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/dCl6D6zePr,
3614,4.0,1449430064387399682,1066581436524679168,Taslim REZA 🌿,TaslimREZA6,0,https://t.co/XQMaLtFG5s,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/XQMaLtFG5s,
3617,4.0,1449424825651507203,17695133,Helen121 🕷💙🇪🇺,Helen121,0,https://t.co/ufLEY7XTxc,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/ufLEY7XTxc,
3618,4.0,1449424033557069825,20263344,TonyBubbles,ibstatguy,0,https://t.co/LZW02g0msa,A US small-town mayor sued the oil industry. Then Exxon went after him | Climate crisis | The Guardian https://t.co/LZW02g0msa,
3619,4.0,1449423638139064322,1345846846669770752,Ray 🇺🇦 (No mulligans for Mike Lee),worthen_ray,0,https://t.co/5YY2jb8uGT,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/5YY2jb8uGT,
3620,4.0,1449423418084921346,3372295180,Glenn W. Smith,glenn_w_smith,0,https://t.co/iIS7SkdATh,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/iIS7SkdATh,
3621,4.0,1449423162987274243,30701862,Shehzad Younis,shehzadyounis,0,https://t.co/hX1YKHHdiu,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/hX1YKHHdiu,
3622,4.0,1449421225273430018,568656434,BossBoss,u_s_e_r_1,0,https://t.co/H43cAnVL9d,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/H43cAnVL9d,
3623,4.0,1449420690692743175,2462127672,Randy Patrick,RandPatrick,0,https://t.co/VkLpAfqdE3,"#NationalizeExxonMobil
#StopExxonMobilClimateKillers
#StopTheTerroristBillionaires
#ProsecuteBigOilMurderers
#ExxonChangesClimateWeDie

A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/VkLpAfqdE3",
3624,4.0,1449419392022892549,183876837,(((TheRReport))) 🌻,TheRReport,0,https://t.co/0OekNSMOom,"A US small-town mayor, of Imperial beach, CA, sued the oil industry. Then Exxon went after him https://t.co/0OekNSMOom",
3627,4.0,1449416321578373122,23684403,CJ,KidsNotMarkets,0,https://t.co/6PK9QDQyAX,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/6PK9QDQyAX,
3628,4.0,1449415933265514496,548960070,Doug Christi,dougchristi,0,https://t.co/ClH8nslcrA,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/ClH8nslcrA #SmartNews,
3629,4.0,1449412623280320520,137045661,Kathryn Tessier,kaetheherzog,0,https://t.co/EbzkcrxS9p,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/EbzkcrxS9p,
3630,4.0,1449411845891166218,461941414,James Richard Walker,JRWalker_,0,https://t.co/HtTcn7lYPX,A US small-town mayor sued the #oil industry. Then #Exxon went after him. @exxonmobil #FossilFuels  #ClimateCrisis #pollution  https://t.co/HtTcn7lYPX,
3633,4.0,1449410400672419845,22433809,zeta cross,zetaz,0,https://t.co/dPI6Ut39l7,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/dPI6Ut39l7,
3635,4.0,1449409640823853064,3675000200,Jeremy Lent,JeremyRLent,0,https://t.co/Je5SuvIR0a,"First it’s ⁦⁦@SDonziger⁩, now it’s anyone who dares to stand up to the fossil fuel industry. The same sociopaths that conspired to conceal the truth about climate breakdown are now going after anyone courageous enough to fight them. https://t.co/Je5SuvIR0a",
3636,4.0,1449409577271775238,379900156,HCarver,tierrabodhi,0,https://t.co/1KJVbWz39W,A US small-town mayor sued the oil industry. Then Exxon went after him | Climate crisis | The Guardian https://t.co/1KJVbWz39W,
3640,4.0,1449409461228130306,73407166,cdbrzezinski 💚🌹,cdbrzezinski,0,https://t.co/191EAR9S5j,"A US small-town mayor sued the oil industry. Then Exxon went after him 

#ExxonKnew  https://t.co/191EAR9S5j",
3642,4.0,1449407572168032259,2899399913,James jay,Flowersofsin,0,https://t.co/jspRRsd6nR,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/jspRRsd6nR,
3644,4.0,1449406853771771911,1108427071716417536,CyberMindGrrl🏳️‍🌈 🇨🇦 🇺🇸,DSelektra,0,https://t.co/rtvgUhCf9R,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/rtvgUhCf9R,
3646,4.0,1449406039934263297,14927723,Jamie Gray,jamiegray,0,https://t.co/A1N5EVQRUB,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/A1N5EVQRUB https://t.co/JEuvsbS2b7,
3647,4.0,1449406039934263297,14927723,Jamie Gray,jamiegray,1,https://t.co/JEuvsbS2b7,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/A1N5EVQRUB https://t.co/JEuvsbS2b7,
3648,4.0,1449405594822184966,521613339,Sneggals,Sneggals,0,https://t.co/4qxy9c18ZG,"A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/4qxy9c18ZG 
#ClimateCrisis",
3650,4.0,1449403650900742148,37928746,Samuel Miller,Hephaestus7,0,https://t.co/MYyTOLCEyL,A US small-town mayor sued the oil industry. Then Exxon went after him | Climate crisis | The Guardian https://t.co/MYyTOLCEyL,
3651,4.0,1449403387963850752,25554529,Carl Kuzmich,pittfancarl,0,https://t.co/vSgXgqCFGt,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/vSgXgqCFGt,
3655,4.0,1449396850709127181,115824112,Steve Douglas,dopplerdouglas,0,https://t.co/3iceb3zn57,A US small-town mayor sued the oil industry. Then Exxon went after him  https://t.co/3iceb3zn57,
3656,4.0,1449394874755604485,906975390400356352,Evlkarl,evlkarl,0,https://t.co/MdKBVi23f7,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/MdKBVi23f7,
3660,4.0,1449392376376528907,858610153,"Mary Pat Palmer, RH",MaryPatPalmer,0,https://t.co/tRWaCcEFll,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/tRWaCcEFll,
3661,4.0,1449392216061976578,1569026694,A.B.,hapihakr,0,https://t.co/1PxT5RfzS4,A US small-town mayor sued the oil industry. Then Exxon went after him | Climate crisis | The Guardian https://t.co/1PxT5RfzS4,
3663,4.0,1449391078159835140,17074125,Ingvald,Ingvald1,0,https://t.co/iLE7N6sfdL,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/iLE7N6sfdL,
3664,4.0,1449390280520568834,237213570,Gaianismo,Gaianismo,0,https://t.co/z9gy0lRlmt,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/z9gy0lRlmt https://t.co/lsiaLqTznu,
3665,4.0,1449390280520568834,237213570,Gaianismo,Gaianismo,1,https://t.co/lsiaLqTznu,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/z9gy0lRlmt https://t.co/lsiaLqTznu,
3666,4.0,1449389911291793408,107445229,Follow the Money,tfknocks,0,https://t.co/1RZYBEhQmS,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/1RZYBEhQmS,
3668,4.0,1449388895167201282,14434647,oinonio 🇺🇦,oinonio,0,https://t.co/bhsKROY2Yp,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/bhsKROY2Yp,
3669,4.0,1449387610246238213,279164084,Watchdog Progressive,Watchdogsniffer,0,https://t.co/budILRqkMz,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/budILRqkMz,
3670,4.0,1449386593802928134,353337716,Hayden Hall,HaydenHall5,0,https://t.co/6tEIGfZpjD,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/6tEIGfZpjD,
3671,4.0,1449386497774432260,49678655,Gladys Giraldo,giraldo35,0,https://t.co/T6C5Edh9C2,"#ExxonClimaCrime
A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/T6C5Edh9C2",
3673,4.0,1449384419244982275,1333696277775675392,Weldon McGill (💉💉💉💉😷),weldonmcgill,0,https://t.co/s1v0f4uz4Q,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/s1v0f4uz4Q,
3677,4.0,1449381356694294530,636553560,cairn noble,cairnonoble,0,https://t.co/V0riOKlH7Z,A US small-town mayor sued the oil industry. Then Exxon went after him #SmartNews  https://t.co/V0riOKlH7Z,
3678,4.0,1449380617012092933,44361737,Jaan Pill,JaanPill,0,https://t.co/voVG9wN9Bo,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/voVG9wN9Bo,
3679,4.0,1449379739987234820,242134553,Xplorit,Xplorit,0,https://t.co/zicBxb5Cj9,"⁦@Sen_JoeManchin⁩’s polluting employer Exxon is lying again to preserve #America as its trash bin.
A US small-town mayor sued the oil industry. Then Exxon went after him ⁦@POTUS.
⁩
@SenateDems⁩ @FBR ⁦@wvdemocrats⁩ ⁦@WVFDW⁩ @dscc  https://t.co/zicBxb5Cj9",
3681,4.0,1449379093053689860,69892426,Greg Busby,CrackerDaddy,0,https://t.co/Nz0O5eiWBV,A US small-town mayor sued the oil industry. Then Exxon went after him | Climate crisis | The Guardian https://t.co/Nz0O5eiWBV,
3682,4.0,1449378996345401346,116053626,JB,secondtimefarce,0,https://t.co/aJfMk1dj7X,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/aJfMk1dj7X,
3684,4.0,1449378002547134465,2785108568,It's not nice to piss off Mother Nature. #nowar,jnaneswari1,0,https://t.co/OQ354rRsKN,"Every town should sue them.
https://t.co/OQ354rRsKN",
3687,4.0,1449376503200841732,265657667,MaryMelarkey #BanFoxFromBases,mleones2010,0,https://t.co/FWZU6EM0E3,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/FWZU6EM0E3,
3688,4.0,1449376259188969476,2494027428,IntentionalEndowment,IntentEndowment,0,https://t.co/Mc9S9nnptH,Who should pay for climate change?  A US small-town mayor sued the oil industry. Then Exxon went after him - ⁦@guardian⁩ #exxonknew #esg #climaterisk  https://t.co/Mc9S9nnptH,
3691,4.0,1449375003284099077,2226879816,No 2 Fascism & Racism VoteBlue2022 @JTraversDevine,JTraversDevine,0,https://t.co/Cv1PbN8k7Z,A US small-town mayor sued the oil industry. Then Exxon went after him https://t.co/Cv1PbN8k7Z,
3694,4.0,1449374130667720704,17009336,Vernon Davis,VernonDavis,0,https://t.co/A4TBEcVmsf,"'Intimidation is the goal'  
A US small-town mayor sued the oil industry. 
Then Exxon went after him | Climate crisis | The Guardian https://t.co/A4TBEcVmsf https://t.co/3Cgf5gqh4U",
